$submission->id, $submission->user->username, $submission->created_at, $start_judging_time,  $judge_run_time, $seconds_to_submit, $total_pending_time
13642, thi_cuoiky-O11-23520530-FPVPS, 2024-01-11 02:07:32, 2024-01-11 02:56:52, 130231, 4952, 2960
13643, thi_cuoiky-O110-23520082-0GCAZ, 2024-01-11 02:07:35, 2024-01-11 02:12:25, 3509, 4955, 290
13644, thi_cuoiky-O112-23521445-NU5MA, 2024-01-11 02:07:35, 2024-01-11 02:12:21, 69720, 4955, 286
13645, thi_cuoiky-O11-22521611-PQ5QD, 2024-01-11 02:07:39, 2024-01-11 02:12:30, 113999, 4959, 291
13646, thi_cuoiky-O11-23520845-IC7WD, 2024-01-11 02:07:40, 2024-01-11 02:12:32, 117603, 4960, 292
13647, thi_cuoiky-O110-23520305-S2JUI, 2024-01-11 02:07:41, 2024-01-11 02:12:34, 120531, 4961, 293
13648, thi_cuoiky-O11-23521123-9JEHM, 2024-01-11 02:08:06, 2024-01-11 02:12:36, 70163, 4986, 270
13649, thi_cuoiky-O112-23521515-6I6FJ, 2024-01-11 02:08:11, 2024-01-11 02:12:37, 8294, 4991, 266
13650, thi_cuoiky-O110-23521736-UNMP3, 2024-01-11 02:08:20, 2024-01-11 02:12:39, 25321, 5000, 259
13651, thi_cuoiky-O110-23520093-THZQJ, 2024-01-11 02:08:37, 2024-01-11 02:12:42, 3258, 5017, 245
13652, thi_cuoiky-O11-23520899-ONHYB, 2024-01-11 02:08:38, 2024-01-11 02:12:43, 73312, 5018, 245
13653, thi_cuoiky-O112-23521683-ZSC2M, 2024-01-11 02:08:40, 2024-01-11 02:12:48, 25877, 5020, 248
13654, thi_cuoiky-O110-23521293-O145K, 2024-01-11 02:08:48, 2024-01-11 02:56:56, 97120, 5028, 2888
13655, thi_cuoiky-O112-23521137-M1L0D, 2024-01-11 02:08:51, 2024-01-11 02:12:50, 25076, 5031, 239
13656, thi_cuoiky-O11-23520055-KBMND, 2024-01-11 02:08:52, 2024-01-11 02:13:07, 68831, 5032, 255
13657, thi_cuoiky-O110-23520243-I6XBV, 2024-01-11 02:08:56, 2024-01-11 02:13:08, 2992, 5036, 252
13658, thi_cuoiky-O110-23520557-MWXMV, 2024-01-11 02:09:02, 2024-01-11 02:13:11, 66700, 5042, 249
13659, thi_cuoiky-O110-23520917-L8C72, 2024-01-11 02:09:15, 2024-01-11 02:57:01, 90333, 5055, 2866
13660, thi_cuoiky-O110-23521811-BSM9I, 2024-01-11 02:09:16, 2024-01-11 02:13:11, 69821, 5056, 235
13661, thi_cuoiky-O112-23520409-6M6F9, 2024-01-11 02:09:23, 2024-01-11 02:13:15, 26360, 5063, 232
13662, thi_cuoiky-O112-23521034-PLHJF, 2024-01-11 02:09:24, 2024-01-11 02:13:17, 67761, 5064, 233
13663, thi_cuoiky-O11-19520631-TK9BE, 2024-01-11 02:09:25, 2024-01-11 02:13:18, 3733, 5065, 233
13664, thi_cuoiky-O11-20520669-H80OY, 2024-01-11 02:09:35, 2024-01-11 02:13:24, 77853, 5075, 229
13665, thi_cuoiky-O112-23521220-XNYTN, 2024-01-11 02:09:39, 2024-01-11 02:57:10, 130404, 5079, 2851
13666, thi_cuoiky-O112-23520076-PXGUN, 2024-01-11 02:09:40, 2024-01-11 02:13:29, 7860, 5080, 229
13667, thi_cuoiky-O11-23520701-P7KJN, 2024-01-11 02:09:40, 2024-01-11 02:13:28, 75145, 5080, 228
13668, thi_cuoiky-O110-23520699-MS8UG, 2024-01-11 02:09:45, 2024-01-11 02:13:31, 3760, 5085, 226
13669, thi_cuoiky-O11-23520526-3M4BH, 2024-01-11 02:09:57, 2024-01-11 02:57:12, 127177, 5097, 2835
13670, thi_cuoiky-O110-23521424-Y6COX, 2024-01-11 02:09:59, 2024-01-11 02:57:14, 94647, 5099, 2835
13671, thi_cuoiky-O11-23520172-JHZTO, 2024-01-11 02:09:59, 2024-01-11 02:13:43, 38443, 5099, 224
13672, thi_cuoiky-O112-23521127-G4CY4, 2024-01-11 02:10:03, 2024-01-11 02:57:19, 94893, 5103, 2836
13673, thi_cuoiky-O112-23520461-LKS7O, 2024-01-11 02:10:07, 2024-01-11 02:57:22, 106737, 5107, 2835
13674, thi_cuoiky-O110-23521224-X71U7, 2024-01-11 02:10:09, 2024-01-11 02:57:27, 105209, 5109, 2838
13675, thi_cuoiky-O110-23520777-BVVC4, 2024-01-11 02:10:12, 2024-01-11 02:57:30, 107951, 5112, 2838
13676, thi_cuoiky-O112-23521486-0JCFD, 2024-01-11 02:10:12, 2024-01-11 02:13:57, 25921, 5112, 225
13677, thi_cuoiky-O112-23521445-NU5MA, 2024-01-11 02:10:12, 2024-01-11 02:57:33, 129768, 5112, 2841
13678, thi_cuoiky-O11-23520070-X0IH7, 2024-01-11 02:10:17, 2024-01-11 02:57:35, 64580, 5117, 2838
13679, thi_cuoiky-O112-23520409-6M6F9, 2024-01-11 02:10:28, 2024-01-11 02:57:39, 107980, 5128, 2831
13680, thi_cuoiky-O110-23521262-BYG58, 2024-01-11 02:10:29, 2024-01-11 02:57:41, 128456, 5129, 2832
13681, thi_cuoiky-O110-23521766-RKU1F, 2024-01-11 02:10:30, 2024-01-11 02:56:51, 14300, 5130, 2781
13682, thi_cuoiky-O112-23521341-L4RKE, 2024-01-11 02:10:33, 2024-01-11 02:56:44, 40119, 5133, 2771
13683, thi_cuoiky-O110-23521626-UU06K, 2024-01-11 02:10:38, 2024-01-11 02:56:39, 62378, 5138, 2761
13684, thi_cuoiky-O11-23520158-26N31, 2024-01-11 02:10:40, 2024-01-11 02:51:36, 42409, 5140, 2456
13685, thi_cuoiky-O11-19521407-42KZ8, 2024-01-11 02:10:42, 2024-01-11 02:51:33, 8066, 5142, 2451
13686, thi_cuoiky-O112-21522495-RVZ4Z, 2024-01-11 02:10:45, 2024-01-11 02:51:44, 41570, 5145, 2459
13687, thi_cuoiky-O112-23520427-1HSYY, 2024-01-11 02:10:48, 2024-01-11 02:48:56, 7258, 5148, 2288
13688, thi_cuoiky-O112-23521063-9N30C, 2024-01-11 02:10:50, 2024-01-11 02:49:03, 60762, 5150, 2293
13689, thi_cuoiky-O11-20520393-Z0ZPX, 2024-01-11 02:10:52, 2024-01-11 02:18:53, 21684, 5152, 481
13690, thi_cuoiky-O110-23520918-85ZXH, 2024-01-11 02:10:56, 2024-01-11 02:18:58, 11887, 5156, 482
13691, thi_cuoiky-O112-21522648-Q4EV6, 2024-01-11 02:11:05, 2024-01-11 02:18:58, 1280, 5165, 473
13692, thi_cuoiky-O110-23520947-YHJE0, 2024-01-11 02:11:12, 2024-01-11 02:19:02, 71386, 5172, 470
13693, thi_cuoiky-O110-23520303-DX1DD, 2024-01-11 02:11:14, 2024-01-11 02:19:07, 1563, 5174, 473
13694, thi_cuoiky-O11-23520559-5U0BZ, 2024-01-11 02:11:14, 2024-01-11 02:19:03, 42310, 5174, 469
13695, thi_cuoiky-O112-23521548-14A05, 2024-01-11 02:11:16, 2024-01-11 02:19:10, 43249, 5176, 474
13696, thi_cuoiky-O112-23521392-E4XJ7, 2024-01-11 02:11:22, 2024-01-11 02:19:10, 26552, 5182, 468
13697, thi_cuoiky-O112-23520461-LKS7O, 2024-01-11 02:11:28, 2024-01-11 02:19:12, 71388, 5188, 464
13698, thi_cuoiky-O110-23520043-TFR1V, 2024-01-11 02:11:29, 2024-01-11 02:19:15, 9451, 5189, 466
13699, thi_cuoiky-O110-23520508-FTNGH, 2024-01-11 02:11:35, 2024-01-11 02:19:28, 41771, 5195, 473
13700, thi_cuoiky-O110-23520082-0GCAZ, 2024-01-11 02:11:37, 2024-01-11 02:19:37, 10440, 5197, 480
13701, thi_cuoiky-O110-23520790-Z91LF, 2024-01-11 02:11:49, 2024-01-11 02:19:48, 26592, 5209, 479
13702, thi_cuoiky-O110-23520947-YHJE0, 2024-01-11 02:11:57, 2024-01-11 02:19:49, 23602, 5217, 472
13703, thi_cuoiky-O11-23520553-6UDY8, 2024-01-11 02:12:00, 2024-01-11 02:19:58, 37305, 5220, 478
13704, thi_cuoiky-O112-23521511-HPARN, 2024-01-11 02:12:00, 2024-01-11 02:19:53, 4469, 5220, 473
13705, thi_cuoiky-O11-23520566-8JXGX, 2024-01-11 02:12:01, 2024-01-11 02:20:10, 44421, 5221, 489
13706, thi_cuoiky-O11-23521106-BVWRR, 2024-01-11 02:12:05, 2024-01-11 02:20:15, 57780, 5225, 490
13707, thi_cuoiky-O112-23520286-DWEYF, 2024-01-11 02:12:05, 2024-01-11 02:20:12, 59345, 5225, 487
13708, thi_cuoiky-O11-23521123-9JEHM, 2024-01-11 02:12:05, 2024-01-11 02:20:15, 23736, 5225, 490
13709, thi_cuoiky-O110-23521792-K535K, 2024-01-11 02:12:12, 2024-01-11 02:20:24, 72862, 5232, 492
13710, thi_cuoiky-O112-23521511-HPARN, 2024-01-11 02:12:16, 2024-01-11 02:20:37, 4335, 5236, 501
13711, thi_cuoiky-O11-23521054-YL5ZI, 2024-01-11 02:12:29, 2024-01-11 02:20:42, 23509, 5249, 493
13712, thi_cuoiky-O112-23521571-VV5HU, 2024-01-11 02:12:29, 2024-01-11 02:20:39, 8943, 5249, 490
13713, thi_cuoiky-O11-23520289-W6OLC, 2024-01-11 02:12:34, 2024-01-11 02:20:49, 1753, 5254, 495
13714, thi_cuoiky-O110-23521116-LA7UY, 2024-01-11 02:12:36, 2024-01-11 02:20:51, 51884, 5256, 495
13715, thi_cuoiky-O112-23520616-D7DYW, 2024-01-11 02:12:49, 2024-01-11 02:20:57, 50534, 5269, 488
13716, thi_cuoiky-O110-23520384-811FF, 2024-01-11 02:12:51, 2024-01-11 02:21:08, 32227, 5271, 497
13717, thi_cuoiky-O112-23521034-PLHJF, 2024-01-11 02:12:52, 2024-01-11 02:21:15, 50691, 5272, 503
13718, thi_cuoiky-O110-23521064-NE0JR, 2024-01-11 02:12:54, 2024-01-11 02:21:15, 49594, 5274, 501
13719, thi_cuoiky-O110-23520093-THZQJ, 2024-01-11 02:12:58, 2024-01-11 02:21:38, 11664, 5278, 520
13720, thi_cuoiky-O112-23520210-4KIRA, 2024-01-11 02:13:01, 2024-01-11 02:21:40, 42685, 5281, 519
13721, thi_cuoiky-O11-23520267-9FRCF, 2024-01-11 02:13:07, 2024-01-11 02:21:44, 30641, 5287, 517
13722, thi_cuoiky-O11-23520055-KBMND, 2024-01-11 02:13:10, 2024-01-11 02:21:52, 42843, 5290, 522
13723, thi_cuoiky-O110-23521738-E14W8, 2024-01-11 02:13:10, 2024-01-11 02:21:51, 1562, 5290, 521
13724, thi_cuoiky-O112-23521010-4I8IW, 2024-01-11 02:13:23, 2024-01-11 02:21:54, 1814, 5303, 511
13725, thi_cuoiky-O110-23520410-L0Y7X, 2024-01-11 02:13:27, 2024-01-11 02:21:56, 68003, 5307, 509
13726, thi_cuoiky-O11-23520329-OEAU3, 2024-01-11 02:13:29, 2024-01-11 02:22:08, 24034, 5309, 519
13727, thi_cuoiky-O112-23520595-CX5R3, 2024-01-11 02:13:30, 2024-01-11 02:22:18, 1288, 5310, 528
13728, thi_cuoiky-O112-23520772-62GF3, 2024-01-11 02:13:30, 2024-01-11 02:22:09, 8623, 5310, 519
13729, thi_cuoiky-O11-19520631-TK9BE, 2024-01-11 02:13:38, 2024-01-11 02:22:20, 1490, 5318, 522
13730, thi_cuoiky-O110-23520410-L0Y7X, 2024-01-11 02:13:39, 2024-01-11 02:22:25, 21912, 5319, 526
13731, thi_cuoiky-O112-23520802-ZP7FN, 2024-01-11 02:13:39, 2024-01-11 02:22:22, 66384, 5319, 523
13732, thi_cuoiky-O112-23520950-8TS6P, 2024-01-11 02:13:43, 2024-01-11 02:22:35, 63794, 5323, 532
13733, thi_cuoiky-O11-22520419-YCAJN, 2024-01-11 02:13:43, 2024-01-11 02:22:26, 34041, 5323, 523
13734, thi_cuoiky-O110-23520243-I6XBV, 2024-01-11 02:13:52, 2024-01-11 02:22:38, 1456, 5332, 526
13735, thi_cuoiky-O110-23520153-CS68C, 2024-01-11 02:13:54, 2024-01-11 02:22:42, 31679, 5334, 528
13736, thi_cuoiky-O11-23520618-ELW21, 2024-01-11 02:13:55, 2024-01-11 02:23:03, 1418, 5335, 548
13737, thi_cuoiky-O110-23520917-L8C72, 2024-01-11 02:13:55, 2024-01-11 02:22:50, 19659, 5335, 535
13738, thi_cuoiky-O110-23521064-NE0JR, 2024-01-11 02:14:00, 2024-01-11 02:23:07, 20756, 5340, 547
13739, thi_cuoiky-O112-23521515-6I6FJ, 2024-01-11 02:14:02, 2024-01-11 02:23:07, 3871, 5342, 545
13740, thi_cuoiky-O112-23521805-N1C7L, 2024-01-11 02:14:03, 2024-01-11 02:23:12, 40214, 5343, 549
13741, thi_cuoiky-O110-23521020-NFRCI, 2024-01-11 02:14:11, 2024-01-11 02:23:14, 56088, 5351, 543
13742, thi_cuoiky-O11-22520234-J86PY, 2024-01-11 02:14:17, 2024-01-11 02:23:31, 39920, 5357, 554
13743, thi_cuoiky-O110-23521626-UU06K, 2024-01-11 02:14:17, 2024-01-11 02:23:17, 22526, 5357, 540
13744, thi_cuoiky-O110-23521738-E14W8, 2024-01-11 02:14:18, 2024-01-11 02:23:42, 1545, 5358, 564
13745, thi_cuoiky-O110-23521589-ZTTU0, 2024-01-11 02:14:18, 2024-01-11 02:23:31, 20096, 5358, 553
13746, thi_cuoiky-O110-23521847-NGRGC, 2024-01-11 02:14:19, 2024-01-11 02:23:46, 1299, 5359, 567
13747, thi_cuoiky-O11-22520532-FYM14, 2024-01-11 02:14:19, 2024-01-11 02:23:42, 1687, 5359, 563
13748, thi_cuoiky-O112-23520064-9WRT1, 2024-01-11 02:14:27, 2024-01-11 02:23:46, 38142, 5367, 559
13749, thi_cuoiky-O110-23520384-811FF, 2024-01-11 02:14:28, 2024-01-11 02:23:50, 32271, 5368, 562
13750, thi_cuoiky-O112-19522404-9MTF4, 2024-01-11 02:14:32, 2024-01-11 02:23:55, 1497, 5372, 563
13751, thi_cuoiky-O110-23520826-YUEJC, 2024-01-11 02:14:32, 2024-01-11 02:23:54, 1521, 5372, 562
13752, thi_cuoiky-O110-23521626-UU06K, 2024-01-11 02:14:33, 2024-01-11 02:23:59, 43043, 5373, 566
13753, thi_cuoiky-O110-23521543-186J0, 2024-01-11 02:14:37, 2024-01-11 02:24:03, 1351, 5377, 566
13754, thi_cuoiky-O110-23520126-1L8DC, 2024-01-11 02:14:37, 2024-01-11 02:23:59, 682, 5377, 562
13755, thi_cuoiky-O11-23520270-QCPJK, 2024-01-11 02:14:39, 2024-01-11 02:24:07, 38876, 5379, 568
13756, thi_cuoiky-O11-23520701-P7KJN, 2024-01-11 02:14:40, 2024-01-11 02:24:12, 36995, 5380, 572
13757, thi_cuoiky-O11-23520044-X70JI, 2024-01-11 02:14:41, 2024-01-11 02:24:13, 36721, 5381, 572
13758, thi_cuoiky-O11-22520649-4TJVM, 2024-01-11 02:14:42, 2024-01-11 02:24:25, 10688, 5382, 583
13759, thi_cuoiky-O11-23521133-LS44A, 2024-01-11 02:14:43, 2024-01-11 02:24:27, 22824, 5383, 584
13760, thi_cuoiky-O11-23520442-C21O2, 2024-01-11 02:14:47, 2024-01-11 02:24:39, 32234, 5387, 592
13761, thi_cuoiky-O11-23520566-8JXGX, 2024-01-11 02:14:51, 2024-01-11 02:24:49, 3763, 5391, 598
13762, thi_cuoiky-O112-23520088-5ZT2O, 2024-01-11 02:14:51, 2024-01-11 02:24:44, 22797, 5391, 593
13763, thi_cuoiky-O112-23520174-FIQMR, 2024-01-11 02:14:54, 2024-01-11 02:24:52, 7530, 5394, 598
13764, thi_cuoiky-O112-23521486-0JCFD, 2024-01-11 02:14:56, 2024-01-11 02:24:53, 7946, 5396, 597
13765, thi_cuoiky-O112-23521261-S30G4, 2024-01-11 02:14:56, 2024-01-11 02:24:53, 39521, 5396, 597
13766, thi_cuoiky-O112-23520862-FC8C7, 2024-01-11 02:14:57, 2024-01-11 02:24:55, 39344, 5397, 598
13767, thi_cuoiky-O112-23520320-C6FE0, 2024-01-11 02:14:58, 2024-01-11 02:25:02, 64363, 5398, 604
13768, thi_cuoiky-O11-23520873-8UZT4, 2024-01-11 02:14:59, 2024-01-11 02:25:03, 38863, 5399, 604
13769, thi_cuoiky-O110-23520455-HEH8J, 2024-01-11 02:15:00, 2024-01-11 02:25:14, 41658, 5400, 614
13770, thi_cuoiky-O112-23520683-WOO88, 2024-01-11 02:15:00, 2024-01-11 02:25:10, 48779, 5400, 610
13771, thi_cuoiky-O110-23520305-S2JUI, 2024-01-11 02:15:01, 2024-01-11 02:25:35, 35952, 5401, 634
13772, thi_cuoiky-O110-23521641-2U084, 2024-01-11 02:15:02, 2024-01-11 02:25:38, 34037, 5402, 636
13773, thi_cuoiky-O110-23521472-D9FMU, 2024-01-11 02:15:03, 2024-01-11 02:26:01, 7446, 5403, 658
13774, thi_cuoiky-O112-23521795-21NDE, 2024-01-11 02:15:03, 2024-01-11 02:25:45, 76076, 5403, 642
13775, thi_cuoiky-O110-23521634-VNYCH, 2024-01-11 02:15:03, 2024-01-11 02:25:59, 9935, 5403, 656
13776, thi_cuoiky-O11-23520307-YY4G2, 2024-01-11 02:15:06, 2024-01-11 02:26:09, 33721, 5406, 663
13777, thi_cuoiky-O11-23520289-W6OLC, 2024-01-11 02:15:07, 2024-01-11 02:26:11, 22591, 5407, 664
13778, thi_cuoiky-O110-23521779-63O2P, 2024-01-11 02:15:08, 2024-01-11 02:26:12, 31622, 5408, 664
13779, thi_cuoiky-O11-23521067-U211F, 2024-01-11 02:15:09, 2024-01-11 02:26:13, 33647, 5409, 664
13780, thi_cuoiky-O110-23520207-8Z75O, 2024-01-11 02:15:11, 2024-01-11 02:26:36, 50306, 5411, 685
13781, thi_cuoiky-O11-23520397-3F5O5, 2024-01-11 02:15:11, 2024-01-11 02:26:14, 24190, 5411, 663
13782, thi_cuoiky-O110-23520292-L34ZJ, 2024-01-11 02:15:12, 2024-01-11 02:26:50, 43915, 5412, 698
13783, thi_cuoiky-O110-23520374-P4N7E, 2024-01-11 02:15:12, 2024-01-11 02:26:41, 35876, 5412, 689
13784, thi_cuoiky-O112-23521113-HG0Y6, 2024-01-11 02:15:12, 2024-01-11 02:26:46, 2489, 5412, 694
13785, thi_cuoiky-O11-23520986-LWMF5, 2024-01-11 02:15:12, 2024-01-11 02:26:46, 40139, 5412, 694
13786, thi_cuoiky-O110-23520917-L8C72, 2024-01-11 02:15:13, 2024-01-11 02:26:51, 34243, 5413, 698
13787, thi_cuoiky-O110-23521811-BSM9I, 2024-01-11 02:15:16, 2024-01-11 02:27:28, 37000, 5416, 732
13788, thi_cuoiky-O110-23520235-87BFO, 2024-01-11 02:15:16, 2024-01-11 02:27:04, 23455, 5416, 708
13789, thi_cuoiky-O112-23520175-ITNF6, 2024-01-11 02:15:16, 2024-01-11 02:27:20, 34059, 5416, 724
13790, thi_cuoiky-O11-23520453-RBLAK, 2024-01-11 02:15:17, 2024-01-11 02:27:29, 36044, 5417, 732
13791, thi_cuoiky-O112-17520375-MDVB0, 2024-01-11 02:15:18, 2024-01-11 02:27:30, 24814, 5418, 732
13792, thi_cuoiky-O110-23520153-CS68C, 2024-01-11 02:15:19, 2024-01-11 02:27:30, 21304, 5419, 731
13793, thi_cuoiky-O11-23520744-EVXEC, 2024-01-11 02:15:20, 2024-01-11 02:27:37, 21481, 5420, 737
13794, thi_cuoiky-O110-23520699-MS8UG, 2024-01-11 02:15:21, 2024-01-11 02:27:54, 32110, 5421, 753
13795, thi_cuoiky-O11-23520571-VPZ9D, 2024-01-11 02:15:22, 2024-01-11 02:27:57, 23300, 5422, 755
13796, thi_cuoiky-O112-23521333-TJNLP, 2024-01-11 02:15:22, 2024-01-11 02:27:57, 19719, 5422, 755
13797, thi_cuoiky-O11-23520322-5S0NP, 2024-01-11 02:15:28, 2024-01-11 02:28:01, 22951, 5428, 753
13798, thi_cuoiky-O11-19520631-TK9BE, 2024-01-11 02:15:30, 2024-01-11 02:28:08, 64735, 5430, 758
13799, thi_cuoiky-O112-23521574-MDSBT, 2024-01-11 02:15:32, 2024-01-11 02:28:20, 8090, 5432, 768
13800, thi_cuoiky-O110-23521148-JM661, 2024-01-11 02:15:32, 2024-01-11 02:28:08, 20448, 5432, 756
13801, thi_cuoiky-O110-23521443-7CSQR, 2024-01-11 02:15:33, 2024-01-11 02:28:30, 36923, 5433, 777
13802, thi_cuoiky-O110-23521766-RKU1F, 2024-01-11 02:15:33, 2024-01-11 02:28:24, 64759, 5433, 771
13803, thi_cuoiky-O110-23521320-9WQ08, 2024-01-11 02:15:33, 2024-01-11 02:28:27, 22313, 5433, 774
13804, thi_cuoiky-O110-23520699-MS8UG, 2024-01-11 02:15:38, 2024-01-11 02:28:31, 1428, 5438, 773
13805, thi_cuoiky-O110-23520159-103PN, 2024-01-11 02:15:42, 2024-01-11 02:28:32, 7571, 5442, 770
13806, thi_cuoiky-O110-23521774-X1DU3, 2024-01-11 02:15:43, 2024-01-11 02:28:52, 23611, 5443, 789
13807, thi_cuoiky-O112-23520030-99LHF, 2024-01-11 02:15:43, 2024-01-11 02:28:35, 21611, 5443, 772
13808, thi_cuoiky-O11-20520669-H80OY, 2024-01-11 02:15:43, 2024-01-11 02:28:42, 7281, 5443, 779
13809, thi_cuoiky-O110-23521601-4SUS8, 2024-01-11 02:15:45, 2024-01-11 02:29:09, 33352, 5445, 804
13810, thi_cuoiky-O110-23521738-E14W8, 2024-01-11 02:15:45, 2024-01-11 02:28:52, 19383, 5445, 787
13811, thi_cuoiky-O11-22521469-18P28, 2024-01-11 02:15:45, 2024-01-11 02:28:59, 40730, 5445, 794
13812, thi_cuoiky-O112-23520076-PXGUN, 2024-01-11 02:15:50, 2024-01-11 02:29:15, 7614, 5450, 805
13813, thi_cuoiky-O112-23520549-6O83W, 2024-01-11 02:15:50, 2024-01-11 02:29:14, 37854, 5450, 804
13814, thi_cuoiky-O110-23521336-V9E2F, 2024-01-11 02:15:53, 2024-01-11 02:29:18, 35857, 5453, 805
13815, thi_cuoiky-O11-23520055-KBMND, 2024-01-11 02:15:54, 2024-01-11 02:29:26, 21621, 5454, 812
13816, thi_cuoiky-O110-23521736-UNMP3, 2024-01-11 02:15:55, 2024-01-11 02:29:45, 3906, 5455, 830
13817, thi_cuoiky-O112-23520286-DWEYF, 2024-01-11 02:15:55, 2024-01-11 02:29:31, 8282, 5455, 816
13818, thi_cuoiky-O112-23520642-CCVIE, 2024-01-11 02:15:55, 2024-01-11 02:29:42, 35275, 5455, 827
13819, thi_cuoiky-O112-23520088-5ZT2O, 2024-01-11 02:15:55, 2024-01-11 02:29:43, 67756, 5455, 828
13820, thi_cuoiky-O112-23521709-KVAUS, 2024-01-11 02:15:58, 2024-01-11 02:29:50, 42273, 5458, 832
13821, thi_cuoiky-O110-23521019-WZS24, 2024-01-11 02:15:59, 2024-01-11 02:29:52, 1476, 5459, 833
13822, thi_cuoiky-O110-23521634-VNYCH, 2024-01-11 02:16:03, 2024-01-11 02:29:55, 3993, 5463, 832
13823, thi_cuoiky-O112-23521531-V2145, 2024-01-11 02:16:09, 2024-01-11 02:29:57, 638, 5469, 828
13824, thi_cuoiky-O112-23520862-FC8C7, 2024-01-11 02:16:11, 2024-01-11 02:29:57, 22540, 5471, 826
13825, thi_cuoiky-O11-23520701-P7KJN, 2024-01-11 02:16:17, 2024-01-11 02:30:13, 22481, 5477, 836
13826, thi_cuoiky-O112-23520189-ESBL7, 2024-01-11 02:16:17, 2024-01-11 02:30:00, 39353, 5477, 823
13827, thi_cuoiky-O110-23521363-KZ1JO, 2024-01-11 02:16:17, 2024-01-11 02:30:02, 8125, 5477, 825
13828, thi_cuoiky-O112-23521658-LS9TL, 2024-01-11 02:16:18, 2024-01-11 02:30:30, 36839, 5478, 852
13829, thi_cuoiky-O11-23520666-LPBLB, 2024-01-11 02:16:18, 2024-01-11 02:30:21, 64890, 5478, 843
13830, thi_cuoiky-O112-23520076-PXGUN, 2024-01-11 02:16:18, 2024-01-11 02:30:23, 4091, 5478, 845
13831, thi_cuoiky-O112-23520155-57HHB, 2024-01-11 02:16:20, 2024-01-11 02:30:38, 7553, 5480, 858
13832, thi_cuoiky-O11-23521123-9JEHM, 2024-01-11 02:16:20, 2024-01-11 02:30:35, 19351, 5480, 855
13833, thi_cuoiky-O110-23521443-7CSQR, 2024-01-11 02:16:22, 2024-01-11 02:30:42, 1406, 5482, 860
13834, thi_cuoiky-O110-23520790-Z91LF, 2024-01-11 02:16:26, 2024-01-11 02:30:48, 32343, 5486, 862
13835, thi_cuoiky-O11-23521013-47MX5, 2024-01-11 02:16:26, 2024-01-11 02:30:46, 69240, 5486, 860
13836, thi_cuoiky-O110-23521320-9WQ08, 2024-01-11 02:16:27, 2024-01-11 02:30:58, 47392, 5487, 871
13837, thi_cuoiky-O112-23521795-21NDE, 2024-01-11 02:16:27, 2024-01-11 02:30:54, 20611, 5487, 867
13838, thi_cuoiky-O11-23520158-26N31, 2024-01-11 02:16:30, 2024-01-11 02:31:09, 21700, 5490, 879
13839, thi_cuoiky-O112-23521032-A9GAT, 2024-01-11 02:16:33, 2024-01-11 02:31:24, 10239, 5493, 891
13840, thi_cuoiky-O11-23520899-ONHYB, 2024-01-11 02:16:33, 2024-01-11 02:31:17, 43382, 5493, 884
13841, thi_cuoiky-O112-23520616-D7DYW, 2024-01-11 02:16:35, 2024-01-11 02:31:28, 42642, 5495, 893
13842, thi_cuoiky-O112-23520311-E9D4O, 2024-01-11 02:16:41, 2024-01-11 02:31:34, 2146, 5501, 893
13843, thi_cuoiky-O11-23521143-E3XEW, 2024-01-11 02:16:43, 2024-01-11 02:31:48, 44256, 5503, 905
13844, thi_cuoiky-O112-23521032-A9GAT, 2024-01-11 02:16:43, 2024-01-11 02:31:36, 46022, 5503, 893
13845, thi_cuoiky-O110-23520819-FLDWP, 2024-01-11 02:16:43, 2024-01-11 02:31:39, 26489, 5503, 896
13846, thi_cuoiky-O110-23521792-K535K, 2024-01-11 02:16:44, 2024-01-11 02:31:59, 9691, 5504, 915
13847, thi_cuoiky-O112-23520434-7KZQ7, 2024-01-11 02:16:47, 2024-01-11 02:32:08, 24882, 5507, 921
13848, thi_cuoiky-O112-23520461-LKS7O, 2024-01-11 02:16:47, 2024-01-11 02:32:04, 24706, 5507, 917
13849, thi_cuoiky-O110-23521399-YL9JE, 2024-01-11 02:16:48, 2024-01-11 02:32:12, 8449, 5508, 924
13850, thi_cuoiky-O112-23521261-S30G4, 2024-01-11 02:16:52, 2024-01-11 02:32:14, 20090, 5512, 922
13851, thi_cuoiky-O110-23520947-YHJE0, 2024-01-11 02:16:55, 2024-01-11 02:32:23, 33827, 5515, 928
13852, thi_cuoiky-O11-23520259-5GGAJ, 2024-01-11 02:16:59, 2024-01-11 02:32:25, 20290, 5519, 926
13853, thi_cuoiky-O11-23520986-LWMF5, 2024-01-11 02:17:00, 2024-01-11 02:32:35, 35372, 5520, 935
13854, thi_cuoiky-O112-23521553-QJ4WN, 2024-01-11 02:17:00, 2024-01-11 02:32:31, 36385, 5520, 931
13855, thi_cuoiky-O112-23520409-6M6F9, 2024-01-11 02:17:01, 2024-01-11 02:32:37, 21352, 5521, 936
13856, thi_cuoiky-O11-23520553-6UDY8, 2024-01-11 02:17:01, 2024-01-11 02:32:36, 7759, 5521, 935
13857, thi_cuoiky-O11-19521999-0BVPM, 2024-01-11 02:17:02, 2024-01-11 02:32:47, 8357, 5522, 945
13858, thi_cuoiky-O110-23520942-ZB81M, 2024-01-11 02:17:05, 2024-01-11 02:32:58, 7757, 5525, 953
13859, thi_cuoiky-O110-23521224-X71U7, 2024-01-11 02:17:05, 2024-01-11 02:32:48, 38451, 5525, 943
